"user_id";"channel";"timestamp";"revenue";"total_touchpoints";"linear_weight"
"U04726";"Facebook Ads";"2025-05-18 00:00:00";1018.13;5;0.2
"U04726";"Facebook Ads";"2025-05-19 00:00:00";1018.13;5;0.2
"U04726";"TikTok Ads";"2025-05-23 00:00:00";1018.13;5;0.2
"U04726";"Organic Search";"2025-05-27 00:00:00";1018.13;5;0.2
"U04726";"Google Ads";"2025-05-31 00:00:00";1018.13;5;0.2
"U04733";"Google Ads";"2025-02-21 00:00:00";823.86;6;0.167
"U04733";"TikTok Ads";"2025-02-24 00:00:00";823.86;6;0.167
"U04733";"Facebook Ads";"2025-02-25 00:00:00";823.86;6;0.167
"U04733";"Organic Search";"2025-02-27 00:00:00";823.86;6;0.167
"U04733";"Organic Search";"2025-03-02 00:00:00";823.86;6;0.167
"U04733";"Google Ads";"2025-03-04 00:00:00";823.86;6;0.167
"U04735";"Facebook Ads";"2025-01-22 00:00:00";1066.48;7;0.143
"U04735";"Facebook Ads";"2025-01-27 00:00:00";1066.48;7;0.143
"U04735";"TikTok Ads";"2025-01-29 00:00:00";1066.48;7;0.143
"U04735";"Organic Search";"2025-01-31 00:00:00";1066.48;7;0.143
"U04735";"Facebook Ads";"2025-02-02 00:00:00";1066.48;7;0.143
"U04735";"Organic Search";"2025-02-03 00:00:00";1066.48;7;0.143
"U04735";"Facebook Ads";"2025-02-07 00:00:00";1066.48;7;0.143
"U04750";"Facebook Ads";"2025-01-04 00:00:00";624.99;4;0.25
"U04750";"Google Ads";"2025-01-05 00:00:00";624.99;4;0.25
"U04750";"Facebook Ads";"2025-01-08 00:00:00";624.99;4;0.25
"U04750";"Google Ads";"2025-01-10 00:00:00";624.99;4;0.25
"U04757";"TikTok Ads";"2025-05-21 00:00:00";863.45;4;0.25
"U04757";"Organic Search";"2025-05-24 00:00:00";863.45;4;0.25
"U04757";"Facebook Ads";"2025-05-28 00:00:00";863.45;4;0.25
"U04757";"Facebook Ads";"2025-05-31 00:00:00";863.45;4;0.25
"U04760";"Organic Search";"2025-03-10 00:00:00";695.18;3;0.333
"U04760";"TikTok Ads";"2025-03-15 00:00:00";695.18;3;0.333
"U04760";"Organic Search";"2025-03-17 00:00:00";695.18;3;0.333
"U04773";"Google Ads";"2025-04-07 00:00:00";1174.52;3;0.333
"U04773";"TikTok Ads";"2025-04-08 00:00:00";1174.52;3;0.333
"U04773";"TikTok Ads";"2025-04-12 00:00:00";1174.52;3;0.333
"U04774";"TikTok Ads";"2025-03-26 00:00:00";895.12;3;0.333
"U04774";"Facebook Ads";"2025-03-28 00:00:00";895.12;3;0.333
"U04774";"Google Ads";"2025-03-31 00:00:00";895.12;3;0.333
"U04781";"Google Ads";"2025-03-27 00:00:00";897.81;3;0.333
"U04781";"Google Ads";"2025-03-31 00:00:00";897.81;3;0.333
"U04781";"Google Ads";"2025-04-03 00:00:00";897.81;3;0.333
"U04784";"TikTok Ads";"2025-05-26 00:00:00";110.62;5;0.2
"U04784";"Google Ads";"2025-05-28 00:00:00";110.62;5;0.2
"U04784";"Google Ads";"2025-05-31 00:00:00";110.62;5;0.2
"U04784";"TikTok Ads";"2025-06-03 00:00:00";110.62;5;0.2
"U04784";"TikTok Ads";"2025-06-08 00:00:00";110.62;5;0.2
"U04787";"Organic Search";"2025-06-21 00:00:00";427.5;2;0.5
"U04787";"Facebook Ads";"2025-06-24 00:00:00";427.5;2;0.5
"U04790";"Facebook Ads";"2025-01-06 00:00:00";688.8;6;0.167
"U04790";"Google Ads";"2025-01-09 00:00:00";688.8;6;0.167
"U04790";"Google Ads";"2025-01-09 00:00:00";688.8;6;0.167
"U04790";"TikTok Ads";"2025-01-10 00:00:00";688.8;6;0.167
"U04790";"TikTok Ads";"2025-01-14 00:00:00";688.8;6;0.167
"U04790";"Facebook Ads";"2025-01-15 00:00:00";688.8;6;0.167
"U04793";"Google Ads";"2025-03-10 00:00:00";743.26;3;0.333
"U04793";"Facebook Ads";"2025-03-14 00:00:00";743.26;3;0.333
"U04793";"Organic Search";"2025-03-19 00:00:00";743.26;3;0.333
"U04795";"Google Ads";"2025-05-22 00:00:00";568.63;5;0.2
"U04795";"Google Ads";"2025-05-26 00:00:00";568.63;5;0.2
"U04795";"Facebook Ads";"2025-05-28 00:00:00";568.63;5;0.2
"U04795";"Google Ads";"2025-05-30 00:00:00";568.63;5;0.2
"U04795";"Google Ads";"2025-06-01 00:00:00";568.63;5;0.2
"U04799";"TikTok Ads";"2025-06-23 00:00:00";831.22;6;0.167
"U04799";"Facebook Ads";"2025-06-28 00:00:00";831.22;6;0.167
"U04799";"Organic Search";"2025-06-28 00:00:00";831.22;6;0.167
"U04799";"Google Ads";"2025-07-02 00:00:00";831.22;6;0.167
"U04799";"Facebook Ads";"2025-07-04 00:00:00";831.22;6;0.167
"U04799";"Facebook Ads";"2025-07-08 00:00:00";831.22;6;0.167
"U04802";"Facebook Ads";"2025-05-25 00:00:00";241.64;4;0.25
"U04802";"Facebook Ads";"2025-05-29 00:00:00";241.64;4;0.25
"U04802";"TikTok Ads";"2025-06-02 00:00:00";241.64;4;0.25
"U04802";"Organic Search";"2025-06-04 00:00:00";241.64;4;0.25
"U04803";"TikTok Ads";"2025-03-24 00:00:00";327.55;4;0.25
"U04803";"Google Ads";"2025-03-25 00:00:00";327.55;4;0.25
"U04803";"TikTok Ads";"2025-03-28 00:00:00";327.55;4;0.25
"U04803";"Facebook Ads";"2025-03-30 00:00:00";327.55;4;0.25
"U04807";"Facebook Ads";"2025-05-02 00:00:00";641.77;7;0.143
"U04807";"Organic Search";"2025-05-06 00:00:00";641.77;7;0.143
"U04807";"TikTok Ads";"2025-05-10 00:00:00";641.77;7;0.143
"U04807";"Google Ads";"2025-05-14 00:00:00";641.77;7;0.143
"U04807";"Google Ads";"2025-05-17 00:00:00";641.77;7;0.143
"U04807";"Facebook Ads";"2025-05-22 00:00:00";641.77;7;0.143
"U04807";"Google Ads";"2025-05-25 00:00:00";641.77;7;0.143
"U04810";"TikTok Ads";"2025-04-03 00:00:00";1040.34;4;0.25
"U04810";"TikTok Ads";"2025-04-06 00:00:00";1040.34;4;0.25
"U04810";"Google Ads";"2025-04-07 00:00:00";1040.34;4;0.25
"U04810";"Facebook Ads";"2025-04-07 00:00:00";1040.34;4;0.25
"U04815";"Facebook Ads";"2025-03-23 00:00:00";649.44;6;0.167
"U04815";"Organic Search";"2025-03-26 00:00:00";649.44;6;0.167
"U04815";"Google Ads";"2025-03-27 00:00:00";649.44;6;0.167
"U04815";"TikTok Ads";"2025-03-29 00:00:00";649.44;6;0.167
"U04815";"Facebook Ads";"2025-04-03 00:00:00";649.44;6;0.167
"U04815";"Facebook Ads";"2025-04-07 00:00:00";649.44;6;0.167
"U04816";"TikTok Ads";"2025-03-13 00:00:00";924.31;4;0.25
"U04816";"TikTok Ads";"2025-03-18 00:00:00";924.31;4;0.25
"U04816";"Organic Search";"2025-03-18 00:00:00";924.31;4;0.25
"U04816";"Facebook Ads";"2025-03-20 00:00:00";924.31;4;0.25
"U04820";"Organic Search";"2025-04-18 00:00:00";737.2;7;0.143
"U04820";"Facebook Ads";"2025-04-20 00:00:00";737.2;7;0.143
"U04820";"TikTok Ads";"2025-04-23 00:00:00";737.2;7;0.143
"U04820";"Organic Search";"2025-04-25 00:00:00";737.2;7;0.143
"U04820";"Google Ads";"2025-04-30 00:00:00";737.2;7;0.143
"U04820";"Google Ads";"2025-04-30 00:00:00";737.2;7;0.143
"U04820";"TikTok Ads";"2025-04-30 00:00:00";737.2;7;0.143
"U04821";"Facebook Ads";"2025-03-04 00:00:00";1190.03;6;0.167
"U04821";"Organic Search";"2025-03-07 00:00:00";1190.03;6;0.167
"U04821";"Organic Search";"2025-03-10 00:00:00";1190.03;6;0.167
"U04821";"Google Ads";"2025-03-10 00:00:00";1190.03;6;0.167
"U04821";"Google Ads";"2025-03-15 00:00:00";1190.03;6;0.167
"U04821";"Organic Search";"2025-03-17 00:00:00";1190.03;6;0.167
"U04823";"Facebook Ads";"2025-03-21 00:00:00";569.83;6;0.167
"U04823";"Facebook Ads";"2025-03-22 00:00:00";569.83;6;0.167
"U04823";"Facebook Ads";"2025-03-24 00:00:00";569.83;6;0.167
"U04823";"Facebook Ads";"2025-03-25 00:00:00";569.83;6;0.167
"U04823";"Organic Search";"2025-03-26 00:00:00";569.83;6;0.167
"U04823";"TikTok Ads";"2025-03-30 00:00:00";569.83;6;0.167
"U04835";"Facebook Ads";"2025-01-19 00:00:00";857.13;4;0.25
"U04835";"Organic Search";"2025-01-21 00:00:00";857.13;4;0.25
"U04835";"Organic Search";"2025-01-24 00:00:00";857.13;4;0.25
"U04835";"TikTok Ads";"2025-01-27 00:00:00";857.13;4;0.25
"U04839";"Google Ads";"2025-04-28 00:00:00";1160.1;7;0.143
"U04839";"Organic Search";"2025-05-02 00:00:00";1160.1;7;0.143
"U04839";"Facebook Ads";"2025-05-05 00:00:00";1160.1;7;0.143
"U04839";"Organic Search";"2025-05-09 00:00:00";1160.1;7;0.143
"U04839";"Google Ads";"2025-05-10 00:00:00";1160.1;7;0.143
"U04839";"Organic Search";"2025-05-13 00:00:00";1160.1;7;0.143
"U04839";"Google Ads";"2025-05-13 00:00:00";1160.1;7;0.143
"U04843";"Organic Search";"2025-04-15 00:00:00";1006.75;5;0.2
"U04843";"Organic Search";"2025-04-19 00:00:00";1006.75;5;0.2
"U04843";"Google Ads";"2025-04-21 00:00:00";1006.75;5;0.2
"U04843";"Google Ads";"2025-04-23 00:00:00";1006.75;5;0.2
"U04843";"Facebook Ads";"2025-04-27 00:00:00";1006.75;5;0.2
"U04848";"TikTok Ads";"2025-05-31 00:00:00";1140.72;5;0.2
"U04848";"TikTok Ads";"2025-06-03 00:00:00";1140.72;5;0.2
"U04848";"TikTok Ads";"2025-06-05 00:00:00";1140.72;5;0.2
"U04848";"Organic Search";"2025-06-06 00:00:00";1140.72;5;0.2
"U04848";"TikTok Ads";"2025-06-06 00:00:00";1140.72;5;0.2
"U04862";"Facebook Ads";"2025-03-15 00:00:00";107.14;6;0.167
"U04862";"Facebook Ads";"2025-03-20 00:00:00";107.14;6;0.167
"U04862";"Facebook Ads";"2025-03-22 00:00:00";107.14;6;0.167
"U04862";"TikTok Ads";"2025-03-24 00:00:00";107.14;6;0.167
"U04862";"Google Ads";"2025-03-27 00:00:00";107.14;6;0.167
"U04862";"Google Ads";"2025-03-30 00:00:00";107.14;6;0.167
"U04867";"TikTok Ads";"2025-01-25 00:00:00";468.35;2;0.5
"U04867";"Google Ads";"2025-01-26 00:00:00";468.35;2;0.5
"U04872";"Google Ads";"2025-02-16 00:00:00";444.48;3;0.333
"U04872";"TikTok Ads";"2025-02-18 00:00:00";444.48;3;0.333
"U04872";"Organic Search";"2025-02-22 00:00:00";444.48;3;0.333
"U04880";"Facebook Ads";"2025-02-27 00:00:00";224.86;3;0.333
"U04880";"Facebook Ads";"2025-02-28 00:00:00";224.86;3;0.333
"U04880";"TikTok Ads";"2025-03-05 00:00:00";224.86;3;0.333
"U04884";"Google Ads";"2025-04-25 00:00:00";449.81;5;0.2
"U04884";"Organic Search";"2025-04-26 00:00:00";449.81;5;0.2
"U04884";"Facebook Ads";"2025-04-29 00:00:00";449.81;5;0.2
"U04884";"TikTok Ads";"2025-05-02 00:00:00";449.81;5;0.2
"U04884";"Google Ads";"2025-05-03 00:00:00";449.81;5;0.2
"U04887";"Organic Search";"2025-01-27 00:00:00";1159.97;5;0.2
"U04887";"TikTok Ads";"2025-01-27 00:00:00";1159.97;5;0.2
"U04887";"Facebook Ads";"2025-01-29 00:00:00";1159.97;5;0.2
"U04887";"Facebook Ads";"2025-02-02 00:00:00";1159.97;5;0.2
"U04887";"TikTok Ads";"2025-02-07 00:00:00";1159.97;5;0.2
"U04890";"Facebook Ads";"2025-04-02 00:00:00";1167.42;3;0.333
"U04890";"Google Ads";"2025-04-05 00:00:00";1167.42;3;0.333
"U04890";"Google Ads";"2025-04-10 00:00:00";1167.42;3;0.333
"U04896";"Facebook Ads";"2025-06-25 00:00:00";1131.02;7;0.143
"U04896";"Organic Search";"2025-06-27 00:00:00";1131.02;7;0.143
"U04896";"Facebook Ads";"2025-07-01 00:00:00";1131.02;7;0.143
"U04896";"Organic Search";"2025-07-05 00:00:00";1131.02;7;0.143
"U04896";"Organic Search";"2025-07-08 00:00:00";1131.02;7;0.143
"U04896";"Organic Search";"2025-07-12 00:00:00";1131.02;7;0.143
"U04896";"Organic Search";"2025-07-12 00:00:00";1131.02;7;0.143
"U04899";"Facebook Ads";"2025-02-15 00:00:00";1125.99;3;0.333
"U04899";"Facebook Ads";"2025-02-17 00:00:00";1125.99;3;0.333
"U04899";"Organic Search";"2025-02-20 00:00:00";1125.99;3;0.333
"U04902";"TikTok Ads";"2025-02-08 00:00:00";1015.81;5;0.2
"U04902";"Google Ads";"2025-02-12 00:00:00";1015.81;5;0.2
"U04902";"Facebook Ads";"2025-02-14 00:00:00";1015.81;5;0.2
"U04902";"Facebook Ads";"2025-02-15 00:00:00";1015.81;5;0.2
"U04902";"Facebook Ads";"2025-02-16 00:00:00";1015.81;5;0.2
"U04903";"Google Ads";"2025-02-27 00:00:00";611.98;4;0.25
"U04903";"Google Ads";"2025-02-28 00:00:00";611.98;4;0.25
"U04903";"TikTok Ads";"2025-03-02 00:00:00";611.98;4;0.25
"U04903";"Google Ads";"2025-02-27 00:00:00";611.98;4;0.25
"U04906";"Organic Search";"2025-06-10 00:00:00";348.87;5;0.2
"U04906";"Google Ads";"2025-06-11 00:00:00";348.87;5;0.2
"U04906";"Google Ads";"2025-06-14 00:00:00";348.87;5;0.2
"U04906";"TikTok Ads";"2025-06-17 00:00:00";348.87;5;0.2
"U04906";"Facebook Ads";"2025-06-18 00:00:00";348.87;5;0.2
"U04909";"TikTok Ads";"2025-02-01 00:00:00";240.26;7;0.143
"U04909";"TikTok Ads";"2025-02-03 00:00:00";240.26;7;0.143
"U04909";"Google Ads";"2025-02-04 00:00:00";240.26;7;0.143
"U04909";"TikTok Ads";"2025-02-08 00:00:00";240.26;7;0.143
"U04909";"Google Ads";"2025-02-13 00:00:00";240.26;7;0.143
"U04909";"Google Ads";"2025-02-15 00:00:00";240.26;7;0.143
"U04909";"Organic Search";"2025-02-16 00:00:00";240.26;7;0.143
"U04910";"Facebook Ads";"2025-06-24 00:00:00";1143.71;2;0.5
"U04910";"Organic Search";"2025-06-28 00:00:00";1143.71;2;0.5
"U04920";"TikTok Ads";"2025-06-22 00:00:00";934.78;2;0.5
"U04920";"Google Ads";"2025-06-26 00:00:00";934.78;2;0.5
"U04922";"Google Ads";"2025-01-31 00:00:00";91.69;7;0.143
"U04922";"Facebook Ads";"2025-02-04 00:00:00";91.69;7;0.143
"U04922";"TikTok Ads";"2025-02-09 00:00:00";91.69;7;0.143
"U04922";"Facebook Ads";"2025-02-11 00:00:00";91.69;7;0.143
"U04922";"TikTok Ads";"2025-02-14 00:00:00";91.69;7;0.143
"U04922";"TikTok Ads";"2025-02-15 00:00:00";91.69;7;0.143
"U04922";"Organic Search";"2025-02-20 00:00:00";91.69;7;0.143
"U04926";"Facebook Ads";"2025-03-27 00:00:00";304.39;2;0.5
"U04926";"Google Ads";"2025-03-30 00:00:00";304.39;2;0.5
"U04929";"TikTok Ads";"2025-01-02 00:00:00";373.91;5;0.2
"U04929";"TikTok Ads";"2025-01-03 00:00:00";373.91;5;0.2
"U04929";"Facebook Ads";"2025-01-04 00:00:00";373.91;5;0.2
"U04929";"Organic Search";"2025-01-07 00:00:00";373.91;5;0.2
"U04929";"Organic Search";"2025-01-08 00:00:00";373.91;5;0.2
"U04932";"TikTok Ads";"2025-03-10 00:00:00";1101.44;6;0.167
"U04932";"Organic Search";"2025-03-12 00:00:00";1101.44;6;0.167
"U04932";"TikTok Ads";"2025-03-16 00:00:00";1101.44;6;0.167
"U04932";"Facebook Ads";"2025-03-20 00:00:00";1101.44;6;0.167
"U04932";"TikTok Ads";"2025-03-22 00:00:00";1101.44;6;0.167
"U04932";"Facebook Ads";"2025-03-22 00:00:00";1101.44;6;0.167
"U04934";"Organic Search";"2025-06-03 00:00:00";455.18;7;0.143
"U04934";"TikTok Ads";"2025-06-05 00:00:00";455.18;7;0.143
"U04934";"Facebook Ads";"2025-06-08 00:00:00";455.18;7;0.143
"U04934";"Google Ads";"2025-06-11 00:00:00";455.18;7;0.143
"U04934";"Organic Search";"2025-06-16 00:00:00";455.18;7;0.143
"U04934";"Google Ads";"2025-06-17 00:00:00";455.18;7;0.143
"U04934";"Organic Search";"2025-06-18 00:00:00";455.18;7;0.143
"U04935";"Organic Search";"2025-02-10 00:00:00";407.2;6;0.167
"U04935";"Google Ads";"2025-02-14 00:00:00";407.2;6;0.167
"U04935";"Google Ads";"2025-02-18 00:00:00";407.2;6;0.167
"U04935";"Google Ads";"2025-02-23 00:00:00";407.2;6;0.167
"U04935";"Google Ads";"2025-02-23 00:00:00";407.2;6;0.167
"U04935";"Google Ads";"2025-02-28 00:00:00";407.2;6;0.167
"U04941";"TikTok Ads";"2025-03-12 00:00:00";698.78;5;0.2
"U04941";"Organic Search";"2025-03-15 00:00:00";698.78;5;0.2
"U04941";"Facebook Ads";"2025-03-20 00:00:00";698.78;5;0.2
"U04941";"TikTok Ads";"2025-03-24 00:00:00";698.78;5;0.2
"U04941";"Organic Search";"2025-03-28 00:00:00";698.78;5;0.2
"U04949";"Facebook Ads";"2025-01-30 00:00:00";307.32;2;0.5
"U04949";"TikTok Ads";"2025-02-01 00:00:00";307.32;2;0.5
"U04952";"Facebook Ads";"2025-03-31 00:00:00";1086.46;6;0.167
"U04952";"Facebook Ads";"2025-04-04 00:00:00";1086.46;6;0.167
"U04952";"Facebook Ads";"2025-04-05 00:00:00";1086.46;6;0.167
"U04952";"TikTok Ads";"2025-04-09 00:00:00";1086.46;6;0.167
"U04952";"Google Ads";"2025-04-10 00:00:00";1086.46;6;0.167
"U04952";"Organic Search";"2025-04-10 00:00:00";1086.46;6;0.167
"U04976";"Facebook Ads";"2025-01-09 00:00:00";997.56;7;0.143
"U04976";"Facebook Ads";"2025-01-11 00:00:00";997.56;7;0.143
"U04976";"Organic Search";"2025-01-12 00:00:00";997.56;7;0.143
"U04976";"Facebook Ads";"2025-01-13 00:00:00";997.56;7;0.143
"U04976";"Google Ads";"2025-01-15 00:00:00";997.56;7;0.143
"U04976";"Organic Search";"2025-01-17 00:00:00";997.56;7;0.143
"U04976";"Google Ads";"2025-01-20 00:00:00";997.56;7;0.143
"U04984";"TikTok Ads";"2025-01-02 00:00:00";315.41;3;0.333
"U04984";"Google Ads";"2025-01-06 00:00:00";315.41;3;0.333
"U04984";"TikTok Ads";"2025-01-09 00:00:00";315.41;3;0.333
"U04986";"Facebook Ads";"2025-04-07 00:00:00";91.13;6;0.167
"U04986";"Organic Search";"2025-04-10 00:00:00";91.13;6;0.167
"U04986";"Organic Search";"2025-04-12 00:00:00";91.13;6;0.167
"U04986";"Google Ads";"2025-04-14 00:00:00";91.13;6;0.167
"U04986";"Organic Search";"2025-04-19 00:00:00";91.13;6;0.167
"U04986";"TikTok Ads";"2025-04-21 00:00:00";91.13;6;0.167
"U04989";"Google Ads";"2025-06-15 00:00:00";640.76;5;0.2
"U04989";"Organic Search";"2025-06-15 00:00:00";640.76;5;0.2
"U04989";"Organic Search";"2025-06-18 00:00:00";640.76;5;0.2
"U04989";"TikTok Ads";"2025-06-19 00:00:00";640.76;5;0.2
"U04989";"TikTok Ads";"2025-06-21 00:00:00";640.76;5;0.2
"U04997";"Facebook Ads";"2025-03-20 00:00:00";1139.09;7;0.143
"U04997";"Google Ads";"2025-03-21 00:00:00";1139.09;7;0.143
"U04997";"Facebook Ads";"2025-03-24 00:00:00";1139.09;7;0.143
"U04997";"Organic Search";"2025-03-28 00:00:00";1139.09;7;0.143
"U04997";"Organic Search";"2025-03-31 00:00:00";1139.09;7;0.143
"U04997";"Facebook Ads";"2025-04-03 00:00:00";1139.09;7;0.143
"U04997";"TikTok Ads";"2025-04-04 00:00:00";1139.09;7;0.143
"U04998";"Google Ads";"2025-06-16 00:00:00";1097.96;2;0.5
"U04998";"Organic Search";"2025-06-21 00:00:00";1097.96;2;0.5
"U05000";"Google Ads";"2025-03-31 00:00:00";502.23;3;0.333
"U05000";"Facebook Ads";"2025-03-31 00:00:00";502.23;3;0.333
"U05000";"Facebook Ads";"2025-03-31 00:00:00";502.23;3;0.333
"U05004";"Google Ads";"2025-06-14 00:00:00";117.54;4;0.25
"U05004";"Organic Search";"2025-06-17 00:00:00";117.54;4;0.25
"U05004";"TikTok Ads";"2025-06-21 00:00:00";117.54;4;0.25
"U05004";"TikTok Ads";"2025-06-22 00:00:00";117.54;4;0.25
"U05011";"TikTok Ads";"2025-06-08 00:00:00";1044.8;3;0.333
"U05011";"Organic Search";"2025-06-10 00:00:00";1044.8;3;0.333
"U05011";"Organic Search";"2025-06-12 00:00:00";1044.8;3;0.333
"U05022";"TikTok Ads";"2025-03-25 00:00:00";922.02;7;0.143
"U05022";"Organic Search";"2025-03-30 00:00:00";922.02;7;0.143
"U05022";"Facebook Ads";"2025-04-01 00:00:00";922.02;7;0.143
"U05022";"Google Ads";"2025-04-03 00:00:00";922.02;7;0.143
"U05022";"Google Ads";"2025-04-07 00:00:00";922.02;7;0.143
"U05022";"Google Ads";"2025-04-10 00:00:00";922.02;7;0.143
"U05022";"Google Ads";"2025-04-11 00:00:00";922.02;7;0.143
"U05028";"TikTok Ads";"2025-05-29 00:00:00";761.54;7;0.143
"U05028";"Organic Search";"2025-05-30 00:00:00";761.54;7;0.143
"U05028";"Facebook Ads";"2025-06-01 00:00:00";761.54;7;0.143
"U05028";"Google Ads";"2025-06-03 00:00:00";761.54;7;0.143
"U05028";"Organic Search";"2025-06-04 00:00:00";761.54;7;0.143
"U05028";"Facebook Ads";"2025-06-06 00:00:00";761.54;7;0.143
"U05028";"TikTok Ads";"2025-06-09 00:00:00";761.54;7;0.143
"U05034";"Facebook Ads";"2025-03-31 00:00:00";1148.52;4;0.25
"U05034";"Facebook Ads";"2025-04-03 00:00:00";1148.52;4;0.25
"U05034";"Facebook Ads";"2025-04-08 00:00:00";1148.52;4;0.25
"U05034";"Google Ads";"2025-04-09 00:00:00";1148.52;4;0.25
"U05045";"Google Ads";"2025-01-30 00:00:00";131.76;3;0.333
"U05045";"TikTok Ads";"2025-01-31 00:00:00";131.76;3;0.333
"U05045";"Facebook Ads";"2025-02-04 00:00:00";131.76;3;0.333
"U05050";"Organic Search";"2025-05-02 00:00:00";125.4;2;0.5
"U05050";"Organic Search";"2025-05-06 00:00:00";125.4;2;0.5
"U05051";"Organic Search";"2025-02-24 00:00:00";740.38;3;0.333
"U05051";"Google Ads";"2025-02-28 00:00:00";740.38;3;0.333
"U05051";"Organic Search";"2025-03-01 00:00:00";740.38;3;0.333
"U05053";"Facebook Ads";"2025-01-01 00:00:00";278.87;3;0.333
"U05053";"Organic Search";"2025-01-05 00:00:00";278.87;3;0.333
"U05053";"Organic Search";"2025-01-06 00:00:00";278.87;3;0.333
"U05063";"Google Ads";"2025-04-09 00:00:00";499.53;4;0.25
"U05063";"Organic Search";"2025-04-14 00:00:00";499.53;4;0.25
"U05063";"Organic Search";"2025-04-17 00:00:00";499.53;4;0.25
"U05063";"TikTok Ads";"2025-04-21 00:00:00";499.53;4;0.25
"U05064";"Organic Search";"2025-04-10 00:00:00";262.6;3;0.333
"U05064";"Organic Search";"2025-04-12 00:00:00";262.6;3;0.333
"U05064";"Google Ads";"2025-04-15 00:00:00";262.6;3;0.333
"U05068";"Organic Search";"2025-02-16 00:00:00";351.49;2;0.5
"U05068";"Facebook Ads";"2025-02-18 00:00:00";351.49;2;0.5
"U05075";"Google Ads";"2025-01-10 00:00:00";1177.97;3;0.333
"U05075";"Organic Search";"2025-01-15 00:00:00";1177.97;3;0.333
"U05075";"TikTok Ads";"2025-01-17 00:00:00";1177.97;3;0.333
"U05080";"Organic Search";"2025-04-23 00:00:00";1178.33;5;0.2
"U05080";"Facebook Ads";"2025-04-26 00:00:00";1178.33;5;0.2
"U05080";"Facebook Ads";"2025-04-28 00:00:00";1178.33;5;0.2
"U05080";"Organic Search";"2025-04-30 00:00:00";1178.33;5;0.2
"U05080";"Organic Search";"2025-05-01 00:00:00";1178.33;5;0.2
"U05085";"Facebook Ads";"2025-05-18 00:00:00";532.13;2;0.5
"U05085";"TikTok Ads";"2025-05-19 00:00:00";532.13;2;0.5
"U05094";"TikTok Ads";"2025-02-22 00:00:00";1034.42;4;0.25
"U05094";"Facebook Ads";"2025-02-25 00:00:00";1034.42;4;0.25
"U05094";"TikTok Ads";"2025-02-26 00:00:00";1034.42;4;0.25
"U05094";"TikTok Ads";"2025-02-27 00:00:00";1034.42;4;0.25
"U05097";"Organic Search";"2025-03-01 00:00:00";1054.42;3;0.333
"U05097";"Facebook Ads";"2025-03-04 00:00:00";1054.42;3;0.333
"U05097";"Google Ads";"2025-03-09 00:00:00";1054.42;3;0.333
"U05109";"TikTok Ads";"2025-03-10 00:00:00";617.07;7;0.143
"U05109";"Organic Search";"2025-03-12 00:00:00";617.07;7;0.143
"U05109";"Google Ads";"2025-03-13 00:00:00";617.07;7;0.143
"U05109";"Organic Search";"2025-03-16 00:00:00";617.07;7;0.143
"U05109";"Google Ads";"2025-03-18 00:00:00";617.07;7;0.143
"U05109";"Facebook Ads";"2025-03-19 00:00:00";617.07;7;0.143
"U05109";"Google Ads";"2025-03-23 00:00:00";617.07;7;0.143
"U05110";"TikTok Ads";"2025-05-24 00:00:00";857.36;7;0.143
"U05110";"Organic Search";"2025-05-29 00:00:00";857.36;7;0.143
"U05110";"TikTok Ads";"2025-06-02 00:00:00";857.36;7;0.143
"U05110";"Facebook Ads";"2025-06-04 00:00:00";857.36;7;0.143
"U05110";"Organic Search";"2025-06-07 00:00:00";857.36;7;0.143
"U05110";"Organic Search";"2025-06-09 00:00:00";857.36;7;0.143
"U05110";"Facebook Ads";"2025-06-13 00:00:00";857.36;7;0.143
"U05124";"TikTok Ads";"2025-03-29 00:00:00";149.14;4;0.25
"U05124";"Organic Search";"2025-04-03 00:00:00";149.14;4;0.25
"U05124";"TikTok Ads";"2025-04-07 00:00:00";149.14;4;0.25
"U05124";"Organic Search";"2025-04-10 00:00:00";149.14;4;0.25
"U05129";"Organic Search";"2025-06-03 00:00:00";151.39;3;0.333
"U05129";"Google Ads";"2025-06-06 00:00:00";151.39;3;0.333
"U05129";"Facebook Ads";"2025-06-08 00:00:00";151.39;3;0.333
"U05138";"Organic Search";"2025-03-11 00:00:00";870.74;5;0.2
"U05138";"Facebook Ads";"2025-03-12 00:00:00";870.74;5;0.2
"U05138";"TikTok Ads";"2025-03-13 00:00:00";870.74;5;0.2
"U05138";"TikTok Ads";"2025-03-18 00:00:00";870.74;5;0.2
"U05138";"Google Ads";"2025-03-19 00:00:00";870.74;5;0.2
"U05150";"Organic Search";"2025-02-19 00:00:00";1049.0;4;0.25
"U05150";"Google Ads";"2025-02-24 00:00:00";1049.0;4;0.25
"U05150";"Organic Search";"2025-02-28 00:00:00";1049.0;4;0.25
"U05150";"Google Ads";"2025-03-05 00:00:00";1049.0;4;0.25
"U05152";"Organic Search";"2025-06-14 00:00:00";1144.24;2;0.5
"U05152";"Facebook Ads";"2025-06-18 00:00:00";1144.24;2;0.5
"U05159";"Facebook Ads";"2025-03-22 00:00:00";1135.99;3;0.333
"U05159";"TikTok Ads";"2025-03-22 00:00:00";1135.99;3;0.333
"U05159";"TikTok Ads";"2025-03-26 00:00:00";1135.99;3;0.333
"U05172";"Organic Search";"2025-01-01 00:00:00";839.6;6;0.167
"U05172";"Organic Search";"2025-01-05 00:00:00";839.6;6;0.167
